id;exist;time
55426884;false;855
31864286;false;1283
78071894;false;1283
73171244;false;855
35076298;false;856
47380181;false;856
70810001;false;428
67435306;false;855
93990511;false;856
10565777;false;855
55275505;false;855
20132328;false;1283
82977870;false;855
60177682;false;1283
89241751;false;855
47761072;false;1711
59349399;false;1283
59797588;false;856
9040788;false;856
4632251;false;1283
56697067;false;1283
57287657;false;1283
22172058;false;1283
64737141;false;1283
32495860;false;855
883281;false;1283
52358958;false;1283
70470355;false;1283
74986968;false;1283
50410352;false;855
72152221;false;855
26325236;false;1283
51021701;false;855
14231768;false;1711
99561053;false;1283
8723176;false;1283
72688771;false;856
48025927;false;1283
77312970;false;856
91686304;false;1283
67754595;false;856
3915612;false;856
78185674;false;855
78158611;false;855
10881610;false;856
48172818;false;1283
77727473;false;855
78876967;false;855
3879471;false;855
60242465;false;1710
87511773;false;856
7459944;false;428
8353039;false;856
52901363;false;1283
22448865;false;855
54213503;false;855
84473746;false;1283
33144207;false;855
23879401;false;855
63830126;false;855
22510685;false;855
14165211;false;428
80213821;false;856
76311182;false;856
33798987;false;428
38657301;false;1283
66254842;false;1283
15744254;false;855
24868705;false;855
63558374;false;855
31129078;false;855
41125195;false;1283
81910974;false;1283
14009192;false;1283
86860682;false;855
44793809;false;1283
40703206;false;855
32047877;false;1283
14811049;false;1283
82428269;false;856
54140955;false;1282
41188676;false;856
30623518;false;1283
69381064;false;1283
67846571;false;856
59545700;false;855
70778768;false;855
40189311;false;855
43775202;false;1711
40012844;false;1283
12685306;false;1282
78675057;false;1283
18016402;false;1283
16215696;false;855
567478;false;855
9245309;false;1283
33074676;false;1283
29547053;false;855
91301215;false;855
75661868;false;856
53925860;false;1283
6379368;false;855
89775963;false;855
59259990;false;856
11786004;false;856
24973286;false;1283
97397407;false;856
14857075;false;1282
68576398;false;1283
53652185;false;855
44666633;false;855
51732115;false;855
45925167;false;855
94314424;false;1283
34375602;false;1283
20182805;false;1283
89969856;false;855
13730001;false;1283
55221763;false;855
58557889;false;855
76842348;false;1283
75531219;false;855
19775304;false;855
50012081;false;855
19688211;false;1283
80163963;false;1283
48366822;false;1283
8660201;false;855
12108872;false;1283
10972172;false;855
71633607;false;1283
11628779;false;856
31333664;false;1283
4102124;false;855
98471508;false;1283
25144047;false;855
69195131;false;855
21989495;false;1283
21118551;false;1283
74246120;false;1283
47955101;false;855
10194131;false;855
51932820;false;856
36718451;false;1283
13705585;false;1283
18531699;false;856
87049702;false;1283
59389874;false;856
60344664;false;856
56875560;false;856
89594980;false;428
12902540;false;856
51643858;false;428
29004838;false;1283
20660126;false;856
5983748;false;1283
47707539;false;1283
30627005;false;1283
37113220;false;1283
73016872;false;1282
81712608;false;1283
32160992;false;428
225244;false;856
68953509;false;1283
35624828;false;428
61383882;false;855
74783221;false;1283
49583229;false;855
43053261;false;1283
62328087;false;1283
17967308;false;428
40356840;false;1283
18859200;false;856
16619758;false;856
1591062;false;856
66676882;false;856
14079706;false;855
68672185;false;1283
72624465;false;1283
63650969;false;1283
67227083;false;855
84783637;false;1283
6125147;false;1283
92344592;false;1710
95762614;false;856
82970392;false;856
10745229;false;1283
25013942;false;1282
56182803;false;856
52172850;false;1283
18189141;false;1283
14972303;false;1283
45264327;false;1283
10901079;false;855
7028948;false;1283
84734103;false;427
74854474;false;855
68908641;false;855
50011459;false;855
34233614;false;856
63330338;false;856
21676307;false;1283
94627270;false;1283
21339323;false;855
39045892;false;1283
543606;false;855
18888737;false;855
41113440;false;855
11260370;false;428
12457411;false;1283
46556945;false;855
58564227;false;856
26204370;false;1283
65652997;false;856
5613101;false;855
39564345;false;1283
43339570;false;856
32224561;false;856
59543374;false;428
94201603;false;855
26235426;false;1283
67894170;false;1283
79407436;false;1283
63313841;false;855
96938842;false;1711
51724194;false;856
86429240;false;855
81825517;false;855
60806937;false;1283
1679761;false;855
59067889;false;855
4775671;false;855
8351077;false;1283
82221849;false;855
52827150;false;855
51378685;false;1283
68327954;false;855
29996113;false;1283
3679645;false;1283
73869738;false;855
87221102;false;855
53254981;false;855
76646348;false;855
18382527;false;855
36567646;false;855
33505647;false;1283
14626182;false;855
80017755;false;1283
38742106;false;1283
26970053;false;1710
26088193;false;855
5193170;false;855
83586158;false;1283
52752413;false;855
55357771;false;1283
83520912;false;855
22736038;false;855
13779801;false;856
80884645;false;856
65393000;false;1282
81805275;false;428
46184963;false;1283
10253632;false;1283
99008683;false;1283
83605413;false;856
97298902;false;855
98325617;false;1283
31283946;false;1283
13941406;false;855
53393143;false;1283
75551980;false;1283
98432759;false;1283
96223215;false;1283
17212942;false;1283
84524035;false;856
32069886;false;856
26431397;false;1711
47650966;false;1283
90048097;false;1283
45117566;false;855
45529667;false;855
46959309;false;1283
27751367;false;855
70923713;false;1283
41516586;false;1283
83933020;false;428
58078290;false;855
57926913;false;855
30507412;false;855
42605353;false;855
51244635;false;1283
99859070;false;855
19921453;false;855
34258137;false;1283
38901539;false;1283
12026105;false;855
64696798;false;1283
55722421;false;855
3534114;false;1283
81533481;false;1283
66080729;false;855
84684792;false;855
15878764;false;1283
39302422;false;427
87587857;false;855
2311029;false;1711
84900928;false;855
34633490;false;855
9752285;false;1283
37212733;false;855
50023688;false;855
3762175;false;855
25298071;false;1283
6407940;false;1283
84540272;false;855
91015516;false;1283
34489269;false;1283
86105322;false;1711
6009650;false;855
46124263;false;855
3072997;false;1710
61168365;false;1283
93510669;false;1711
17301697;false;1283
19726600;false;855
83639068;false;855
91016146;false;428
29701636;false;1710
12054384;false;855
57758021;false;855
21635963;false;855
35284286;false;427
8038522;false;428
18336291;false;856
66016352;false;855
65106436;false;427
91208593;false;1283
72894550;false;855
23545645;true;32074
9779617;false;856
24130313;false;856
41106989;false;1283
25372143;false;1283
1605120;false;1282
60255059;false;856
71804230;false;1711
85179483;false;1283
48503448;false;855
9123808;false;1283
67289290;false;855
19602017;false;1283
89087760;false;1711
33133251;false;1283
68009070;false;856
32134734;false;855
49113635;false;1283
15721461;false;855
71280046;false;855
87592280;false;855
18837589;false;427
33241681;false;855
49027543;false;1283
14730669;false;1283
18855709;false;428
59272214;false;855
44202902;false;855
659026;false;1711
62731930;false;855
68256078;false;855
33577936;false;856
44110316;false;1283
5650695;false;1283
16049906;false;1710
76368135;false;855
8272069;false;855
48960277;false;855
69314266;false;855
51736169;false;1283
59000359;false;9408
8551932;false;1283
88953654;false;855
3112867;false;1283
72574893;false;1711
4778301;false;855
63990680;false;855
82494109;false;855
68982712;false;1283
60484976;false;1283
8519585;false;856
39364534;false;1283
34601891;false;855
97396682;false;1283
74025177;false;1283
19555028;false;1283
9650045;false;1283
82564721;false;1283
63939130;false;2566
94910739;false;1283
23729127;false;1283
56648364;false;1283
63842277;false;1283
15729960;false;855
58144405;false;1283
45767834;false;855
48618496;false;856
66939545;false;1283
3800987;false;855
92371213;false;1283
99151109;false;1283
12493830;false;855
73504959;false;1710
20091001;false;856
79462828;false;855
64174319;false;428
88792386;false;1283
49062987;false;856
68138240;false;856
65356228;false;856
18737549;false;856
73913684;false;1283
53994879;false;1283
70098840;false;1711
22335375;false;1283
74227470;false;856
55609277;false;855
82061702;false;1283
14689344;false;855
21766224;false;855
53182284;false;1283
60883296;false;1283
53247784;false;855
1577320;false;1283
60533836;false;855
28215944;false;855
16315886;false;1711
67402518;false;855
12167470;false;855
33985850;false;1283
25214097;false;1283
76413458;false;1283
81277211;false;856
7510267;false;1283
19599491;false;427
65261840;false;855
29280501;false;855
40925185;false;1283
12385476;false;1283
50849233;false;1710
429441;false;428
8587399;false;856
22918274;false;1283
16107119;false;856
83219730;false;1283
56412630;false;1283
56977592;false;1283
5731629;false;1283
70022861;false;1711
80123239;false;855
29242133;false;855
80875538;false;855
6310758;false;856
14643733;false;428
25809621;false;855
22604362;false;855
93176122;false;1283
4263584;false;855
57674842;false;856
73444649;false;1710
47880951;false;855
85608352;false;1283
82317560;false;1283
2278193;false;855
32025475;false;855
15188446;false;855
83021307;false;855
15376949;false;1283
18164940;false;855
36188415;false;1283
86027992;false;855
94951723;false;1283
1412005;false;1283
76638801;false;855
65789576;false;1282
88948866;false;856
76884876;false;856
41703391;false;856
99872432;false;856
67050744;false;1283
74013694;false;856
35672867;false;1283
98982297;false;1283
67788297;false;855
68395023;false;855
18031164;false;428
52404388;false;856
20908841;false;855
53745254;false;855
52182505;false;855
65177891;false;856
11005250;false;856
86688476;false;855
14831232;false;855
81832854;false;856
79828223;false;1710
49288056;false;1283
82745611;false;855
34224736;false;856
52873870;false;856
51611887;false;428
28393173;false;855
76681230;false;855
24813298;false;855
12696550;false;855
66772658;false;855
90383731;false;1283
84353169;false;855
12025850;false;428
53012453;false;428
85508041;false;1283
17493094;false;856
59567641;false;1282
18556770;false;1283
51769068;false;1283
98349767;false;855
43101051;false;1283
61253994;false;855
21434233;false;856
25922620;false;856
78505556;false;1283
79745546;false;855
73516479;false;855
17439166;false;855
78712084;false;427
77628719;false;855
70646048;false;855
58146416;false;428
37330122;false;856
53165446;false;856
22487340;false;855
79727716;false;855
47570416;false;1282
2206945;false;856
16766152;false;1283
85202757;false;855
87016248;true;11119
28779376;false;11119
34980274;false;855
4379194;false;1711
14035955;false;1710
50683684;false;855
90022968;false;1283
749635;false;1283
80382511;false;855
13761044;false;427
12818481;false;1283
17277387;false;1283
54695402;false;1711
745150;false;855
95596117;false;855
65987058;false;855
63058356;false;855
59059460;false;855
93365039;false;1283
22833738;false;1283
53059808;false;855
63983493;false;856
38978439;false;1283
83922684;false;856
52301447;false;855
2873448;false;855
98148065;false;1283
14369265;false;1283
52218230;false;1283
65294689;false;1283
98614325;false;1283
75557022;false;856
1996158;false;855
3976987;false;1283
99972209;false;1283
27339385;false;9409
32757336;false;1283
14125641;false;855
13235994;false;855
66737182;false;856
31819448;false;856
47954727;false;428
90119930;false;427
36870856;false;1283
31942559;false;855
40211673;false;855
90442173;false;1283
54874651;false;1710
17814234;false;1283
29482648;false;855
25273590;false;428
38912432;false;855
22687880;false;1283
33976340;false;855
79498908;false;856
90796941;false;1710
81804342;false;855
62995474;false;1283
74675687;false;1283
87886602;false;1283
34289990;false;855
98215461;false;428
16742128;false;856
83026743;false;855
52572429;false;1282
50343841;false;856
39944330;false;1283
16063888;false;1283
40022292;false;1283
38614027;false;855
80435667;false;855
32842923;false;1283
22250328;false;428
52525029;false;856
47258676;false;855
5826559;false;856
93961519;false;1283
29254233;false;855
29501402;false;427
578794;false;855
71838154;false;855
6484182;false;855
77441947;false;1283
56007107;false;1283
64305484;true;9836
87090060;false;1282
47354156;false;855
44825384;false;855
88497917;false;1283
56179988;false;1283
81566194;false;855
3034764;false;855
87856431;false;855
12966926;false;855
9287919;false;855
14894576;false;427
49549009;false;855
35685198;false;855
51149270;false;2139
2528173;false;1283
59426334;false;1283
12534809;false;1283
93372617;false;1283
17112897;false;855
13528639;false;1283
13465609;false;856
52495719;false;855
10394257;false;1283
27460095;false;1710
59061780;false;856
22151484;false;1710
70313232;false;1283
94197482;false;855
29427241;false;1283
56910457;false;855
65418199;false;1283
69749598;false;1283
16967028;false;855
69079960;false;1283
3380892;false;9408
65362937;false;1283
98705523;false;856
66207950;false;1283
16791655;false;856
21574060;false;855
34049546;false;855
96312215;false;1283
87296609;false;1283
58934319;false;428
86636328;false;855
84205493;false;1711
82788869;false;1283
58674501;false;856
22442424;false;855
45182837;false;1283
63255150;false;855
23819781;false;855
17052472;false;1283
50032640;false;856
8162242;false;1283
78606756;false;1283
90989204;false;856
53387417;false;855
97739441;false;1283
29768787;false;855
59307835;false;1283
35891274;false;1283
837936;false;1283
90422508;false;856
85912798;false;856
93132493;false;856
27993828;false;855
40338912;false;1283
62091240;false;1283
52942614;false;428
93718132;false;856
86732193;false;855
15192809;false;855
86340587;false;856
13934132;false;1283
14269082;false;856
22384576;false;1282
82887712;false;1283
3315704;false;1283
43947741;false;855
39786901;false;855
60551516;false;856
32633815;false;855
64944919;false;855
76194147;false;1283
97986919;false;1283
10538452;false;856
38607523;false;856
98325970;false;855
11496951;false;855
16770496;false;1283
69847814;false;855
81423006;false;1283
51174702;false;1283
73072396;false;855
15415864;false;856
74110606;false;856
74060304;false;1283
25556724;false;1283
38907859;false;856
23600263;false;855
86773132;false;1283
87922976;false;1710
55640155;false;855
4927843;false;855
293029;false;1711
65331778;false;855
35109995;false;1283
20894919;false;1283
55431903;false;1283
81040509;false;1283
36670503;false;1283
44699503;false;855
70201717;false;1283
39257404;false;1283
19230399;false;855
73786687;false;855
26416635;false;1283
68722554;false;1283
6773812;false;855
43427148;false;1282
82923205;false;856
18928996;false;856
29943665;false;856
68476201;false;1710
5622656;false;856
79895938;false;856
11139431;false;856
29556392;false;1283
93994452;false;1283
21731005;false;855
51262155;false;855
395735;false;427
42044429;false;855
63998775;false;1283
76123880;false;855
64166480;false;1283
12868199;false;856
72421872;false;1283
77369769;false;855
93319638;false;855
69570899;false;1711
66446292;false;1283
24769221;false;856
79838962;false;856
13753932;false;428
79927911;false;427
61035177;false;1283
99180753;false;855
26451169;false;1710
84954746;false;1283
99013738;false;856
2893735;false;855
57354614;false;1283
60919579;false;855
98827058;false;1283
22009555;false;1283
2203690;false;855
58673904;false;855
70717554;false;855
13485953;false;428
18806037;false;1283
46598650;false;1283
87019481;false;856
67176784;false;856
11700640;false;1283
14171424;false;428
87574032;false;856
2814512;false;856
88416403;false;855
28369152;false;1283
54333939;false;855
48281446;false;855
76856102;false;1283
1395715;false;1283
85436066;false;855
47022355;false;1283
48937701;false;1283
31504394;false;855
95530704;false;1283
63719356;false;855
50756184;false;1283
4366714;false;428
7803581;false;1283
6308947;false;855
60276252;false;1283
51816922;false;856
15399906;false;856
34540422;false;1283
93450074;false;855
67220489;false;855
96693482;false;1283
21997039;false;1283
72069;false;1283
15712318;false;856
48923291;false;856
27657425;false;428
89819861;false;1283
13573546;false;855
50496215;false;1283
41878268;false;1283
51657103;false;855
24794042;false;1283
73876654;false;1283
28997744;false;1283
55265762;false;856
19065814;false;856
35552960;false;855
46692393;false;1283
92093158;false;1283
20118486;false;427
94711751;false;855
68343001;false;855
81715097;false;855
44102167;false;855
69830570;false;855
33233678;false;856
77595763;false;855
93104490;false;855
82229270;false;855
97665908;false;1283
29987888;false;1283
8091062;false;855
17962611;false;855
62670652;false;1283
42891726;false;1710
85815224;false;1283
16616570;false;428
85529547;false;428
37322941;false;855
55242387;false;1283
68790241;false;855
83843356;false;856
43991397;false;855
65820509;false;855
71287645;false;855
13949248;false;855
28560776;false;855
20886575;false;1283
40382589;false;1283
37131296;false;855
25075930;false;855
17034473;false;855
26122930;false;427
4448473;false;855
12558535;false;856
13278953;false;428
28085204;false;427
30130567;false;855
46548774;false;856
41588661;false;856
13369953;false;428
18591515;false;856
67872111;false;1283
84177780;false;1283
16587954;false;1283
45046382;false;1283
54353431;false;1283
15369689;false;428
23982644;false;1711
63813230;false;855
34103645;false;1283
56392383;false;1283
36611875;false;856
82727108;false;855
42881968;false;1283
91922466;false;1283
15072402;false;855
46439628;false;855
73751822;false;427
25028103;false;855
84274730;false;856
10543940;false;856
5234563;false;1710
21458820;false;855
58509277;false;856
50298195;false;856
62106879;false;856
61671221;false;855
80203379;false;855
45015584;false;855
31058112;false;855
81321887;false;1283
98002583;false;1283
77384299;false;856
75497372;false;1283
74260553;true;15396
26459287;false;428
38807687;false;1283
39117363;false;1283
13381745;false;1283
31547044;false;855
59393443;false;855
16432111;false;855
92557675;false;1283
77231615;false;856
78228103;false;1283
99007617;false;855
19732476;false;855
73973898;false;427
75020871;false;1711
64676026;false;1710
7930621;false;1283
63035884;false;1283
19862211;false;856
83090969;false;428
55018400;false;1283
13831388;false;855
6507826;false;855
54460347;false;1283
5494894;false;1283
85146124;false;855
25570026;false;1283
73694503;false;1283
37066262;false;428
55024004;false;428
90562127;false;856
79411476;false;1283
80951371;false;1283
24117782;false;855
47195188;false;1283
18122986;false;9836
87409500;false;1283
53875655;false;855
52455811;false;1283
28505161;false;856
57245085;false;1283
90138674;false;856
7396630;false;1283
72477990;false;1283
28958843;false;856
52867562;false;856
43438658;false;1282
19911939;false;1283
40181589;false;856
48565413;false;856
44190790;false;856
1150481;false;855
12878526;false;855
86430604;false;1283
55649353;false;855
90817235;false;856
2529030;false;855
90944003;false;856
56840111;false;856
29477971;false;855
75276577;false;1283
7294482;false;855
12728388;false;855
50858855;false;1283
91783886;false;1283
27403113;false;855
53245284;false;427
23741506;false;855
42465997;false;1283
47182861;false;428
30720221;false;1711
21374575;false;855
86246184;false;855
84684425;false;856
61029697;false;855
89666856;false;855
40662667;false;856
85927583;false;856
49572971;false;855
70169190;false;1283
28761204;false;428
71659269;false;855
15714853;false;855
87931445;false;855
15740055;false;427
51509831;false;855
66600362;false;427
59944057;false;1711
47802504;false;1283
38355924;false;1283
80651690;false;856
10215937;false;856
57905037;false;428
92123104;false;855
14532056;false;1710
80764971;false;1711
19365214;false;1283
85971862;false;855
43260902;false;855
94460440;false;1283
15494259;false;1283
39798386;false;427
12398697;false;855
46967042;false;855
17785533;false;855
10023701;false;855
65146207;false;855
50526136;false;855
61142179;false;1283
32548010;false;427
8981682;false;855
17161256;false;855
30739388;false;1283
42721973;false;1283
13822365;false;855
89302616;false;1283
72352542;false;1283
32470957;false;856
83770785;false;856
12497558;false;856
83251591;false;1283
32984225;false;1283
38275098;false;855
65916209;false;1283
20423568;false;1283
69824965;false;1283
10449273;false;1283
58501315;false;855
77972924;false;856
23937695;false;428
91578522;false;855
92631527;false;1283
15118773;false;1283
69730733;false;855
11872443;false;856
9449991;false;1283
69645643;false;856
19728453;false;427
24276774;false;1283
6193125;false;1710
8013690;false;1283
77069011;false;1283
46700481;false;855
23176457;false;1283
16592212;false;427
39518809;false;1283
78178317;true;10264
21805103;false;11119
96058828;false;1283
37241219;false;855
16308685;false;855
59152315;false;1283
33589921;false;1283
61767120;false;1283
38480229;false;855
57467628;false;1283
73527152;false;855
73793115;false;428
11796143;false;428
33250755;false;855
31326169;false;856
29826516;false;1711
44428732;false;1283
44112247;false;855
24391241;false;855
21835484;false;856
53704201;false;856
67286121;false;1283
90336216;false;856
34352857;false;1282
84344190;false;856
45603180;false;856
78324927;false;1283
47629174;false;1283
25049657;false;855
74488613;false;855
35371979;false;1283
55348551;false;856
72208038;false;855
65002046;false;1283
74983865;false;855
70442500;false;1283
15324243;false;1283
10439209;false;855
24430321;false;855
30715158;false;855
72233519;false;9408
49203627;false;855
91592897;false;855
23663570;false;1283
44923181;false;1283
44785280;false;1283
59465123;false;1711
8131501;false;856
84395812;false;855
80452521;false;855
68745054;false;855
75368676;false;1283
23850924;false;1283
42663191;false;855
69417915;false;855
63811346;false;855
108606;false;1283
27166986;false;1283
7847191;false;1283
4021113;false;1283
4529007;false;1283
84215938;false;855
47525666;false;1283
48156919;false;855
60786226;false;1283
99317453;false;1283
45551261;false;856
77716299;false;855
49739504;false;855
88353374;false;1282
33180022;false;1283
92021275;false;856
77394567;false;1283
14458357;false;1283
41032053;false;855
10127884;false;855
36525941;false;1283
14980273;false;856
46943480;false;1282
87374783;false;856
10050391;false;856
11422172;false;855
492996;false;855
8177280;false;855
44778183;false;428
94967975;false;1283
27856928;false;855
80586539;false;855
97320472;false;1711
79513350;false;855
116752;false;855
40678316;false;1283
64505184;false;855
1978071;false;855
80227068;false;428
28214724;false;856
45169746;false;855
62545676;false;1282
33536552;false;856
60939066;false;1283
83785090;false;855
28757714;false;855
10942482;false;1283
92513902;false;1283
26982065;false;1283
95110886;false;1283
79326772;false;855
58310824;false;855
62689438;false;855
75639064;false;855
89734283;false;855
31863635;false;855
81153123;false;855
53844561;false;856
29495509;false;856
67476061;false;1283
64543252;false;855
28371182;false;856
22665454;false;856
96830605;false;1283
68543244;false;855
94177871;false;855
80347014;false;855
95515836;false;855
15382411;false;856
71144129;false;1283
7594175;false;855
77034825;false;855
3281912;false;856
85128189;false;856
24812076;false;855
57432025;false;427
99648891;false;1283
68170956;false;855
16476556;false;1283
41013246;false;855
53546394;false;855
82120291;false;1283
78309591;false;428
54258128;false;855
32857106;false;855
5862052;false;1283
25371821;false;855
33575064;false;856
98218082;false;855
26122726;false;427
88729515;false;1283
54588298;false;1283
64971904;false;427
44284753;false;855
74887773;false;1283
60045939;false;855
8883591;false;855
37120288;false;1283
68295491;false;855
2536722;false;1283
90706726;false;1283
21444828;false;1283
72491990;false;1283
3110298;false;1283
56813595;false;855
63418115;false;1283
61084998;false;428
2685657;false;855
65881811;false;855
21567024;true;8981
69658951;false;1283
85821177;false;855
34391919;false;856
8686174;false;856
55347146;false;856
27995008;false;1283
52605328;false;1283
53269076;false;1283
6598763;false;1283
1618187;false;855
79544904;false;1283
85902086;false;855
36573570;false;1283
79653407;false;428
29211456;false;1283
13936875;false;856
62428047;false;856
23885191;false;428
36484296;false;855
46031422;false;1710
72782315;false;856
38499673;false;856
78121417;false;856
97104076;false;1283
8553858;false;856
97043167;false;855
18345457;false;1283
11672657;false;855
70636484;false;855
38314596;false;855
88528646;false;856
11813363;false;856
19233969;false;855
9170024;false;1283
15058656;false;1283
31799456;false;1283
9144264;false;9408
54778699;false;1283
24658253;false;1283
50025224;false;1283
52532657;false;855
69178891;false;1283
12327135;false;855
83295674;false;1711
44063518;false;1283
78352653;false;856
36933033;false;1710
89204167;false;1283
96479031;false;1283
13091800;false;1283
80805823;false;855
43254783;false;855
81153887;false;856
14543850;false;855
4065326;false;855
86583609;false;1283
619806;false;855
64302484;false;855
95287392;false;1283
42856285;false;855
24047231;false;856
4779979;false;1283
13980342;false;855
87475495;false;1283
35321948;false;855
20893988;false;855
45924276;false;855
32080408;false;1283
63524005;false;1282
51669896;false;1283
81535671;false;855
18106157;false;855
863287;false;855
42845672;false;856
89919018;false;1283
41043455;false;428
81978979;false;1283
84325522;false;855
99350246;false;1283
31348195;false;855
300464;false;855
69580921;false;856
85986948;false;856
41809418;false;855
19610971;false;855
8480436;false;1283
33183168;false;855
2894058;false;428
66068042;false;856
8937540;false;1283
96945421;false;1283
76534582;false;1283
74532232;false;1283
28572759;false;1283
24380501;false;856
50846814;false;1283
53400058;false;855
32067648;false;856
64611976;false;1283
35251804;false;1283
17291474;false;855
35547814;false;855
68702776;false;855
46960330;false;855
85674102;true;8981
48218509;false;11547
33600876;false;427
33588965;false;428
65446437;false;1283
20163095;false;856
12752170;false;856
8475014;false;856
41748680;false;428
66044036;false;855
67995419;false;1283
34315173;false;1283
1414620;false;855
27949998;false;1710
28183039;false;428
98315529;false;856
1617511;false;855
81617111;false;1283
8092565;false;427
20030168;false;855
42438568;false;855
53562099;false;855
54134243;false;1283
72914877;false;1283
65665954;false;855
77666843;false;1283
80056297;false;1283
99074726;false;1282
61219045;false;855
15985569;false;855
40629399;false;856
40839272;false;1283
98960568;false;856
93653643;false;1283
81897563;false;10264
45811820;false;1283
71148906;false;1283
73784965;false;1282
44232906;false;1283
94702993;false;1283
24296456;false;856
39698673;false;855
99220184;false;1710
48594218;false;1283
25612365;false;855
82790136;false;855
72150188;false;855
92342953;false;855
78035536;false;855
16387904;false;855
62493449;false;1283
83936982;false;856
41879066;false;856
48760660;false;1283
64025918;false;856
11904789;false;1282
97327766;false;856
45236779;false;855
71938530;false;855
40654283;false;1283
11261584;false;1283
30039073;false;1283
81736186;false;855
9745118;false;1283
64990652;false;855
71860539;false;855
32473420;false;855
22576051;false;1283
42563692;false;856
33143543;false;1283
85654148;false;856
12818835;false;1283
11730847;false;855
45061960;false;1283
5269196;false;1283
74273027;false;1283
28234961;false;855
56929273;false;855
97102526;false;855
68724436;false;856
90446324;false;855
52444937;false;855
90191563;false;1711
96741631;false;855
63968737;false;428
34369600;false;855
29461198;false;1283
5963700;false;1283
75479574;false;1283
29208973;false;428
45161369;false;855
73578725;false;855
70331170;false;1711
45618160;false;855
26658939;false;1283
96406117;false;1283
67469643;false;855
66214643;false;855
70012496;false;855
22716698;false;1283
36096371;false;1283
83535222;false;1283
5689102;false;1283
45821855;false;1283
16768401;false;855
68238206;false;855
60850950;false;855
30014566;false;855
95611072;false;855
35934515;false;855
77465397;false;855
71987496;false;855
61445834;false;855
51971648;false;855
13958829;false;855
54939709;false;855
44392982;false;855
60046503;false;856
8180227;false;1283
31250581;false;1283
28946858;false;855
34530953;false;427
80643576;false;855
28832025;false;1283
30377807;false;1283
91664802;false;856
52158783;false;856
77911643;false;855
41973069;false;1283
55642267;false;1283
81441616;false;1282
11769244;false;856
14512745;false;856
9806618;false;1283
26910548;false;1283
23554060;false;1283
74669302;false;855
84195524;false;856
93392822;false;856
26463035;false;427
24689488;false;855
24727008;false;1283
81752005;false;855
33454045;false;1283
15119074;false;856
81172669;false;856
23702980;false;856
44005417;false;427
41167027;false;1283
46644080;false;855
9665800;false;855
2019782;false;1283
69425849;false;855
11813594;false;428
19640215;false;855
51165636;false;1283
57471558;false;1283
61016659;false;855
39260368;false;1283
66117190;false;855
67070299;false;855
74042886;false;1283
81469718;false;855
66967530;false;855
81514012;false;855
78719320;false;1283
49330087;false;1283
10117213;false;427
83895293;false;1283
56878695;false;855
14010925;false;1283
38337051;false;427
71658422;false;428
66341721;false;1283
53686603;false;856
10037866;false;855
98424538;false;855
38998597;false;855
18829566;false;855
25829068;false;1283
85067177;false;1283
66434831;false;855
99052827;false;855
39495646;false;427
61820014;false;855
18815895;false;428
66918669;false;856
52722131;false;1283
84653911;false;856
49338821;false;1282
74140382;false;855
60878045;false;855
97711149;false;856
32727455;false;856
82501575;false;856
80003522;false;1283
34134613;false;856
27711026;false;855
50608965;false;1282
47767339;false;856
85504679;false;856
71661733;false;855
70356336;false;1283
47668156;false;855
55266492;false;1283
43177631;false;1283
43575709;false;1711
41648555;false;855
36160052;false;856
14132812;false;856
29002727;false;1283
12459448;false;856
70849129;false;856
96860030;false;856
60167893;false;855
40851820;false;1283
88895481;false;855
52196121;false;856
93109956;false;856
60388976;false;1283
42168321;false;1283
86418431;false;1283
15545044;false;1283
89000286;false;1283
49474692;false;856
11183268;false;855
58908876;false;1283
24446861;false;856
95045951;false;855
88472329;false;1283
31599749;false;1283
83802756;false;855
77361232;false;855
57613477;false;856
22233358;false;855
72922211;false;855
81124595;false;1283
86717322;false;1283
93637541;false;855
6876973;false;855
43243128;false;427
8547813;false;428
63180916;false;1283
78434642;false;855
97426070;false;1283
28361655;false;855
37285166;false;855
49167279;false;855
7017644;false;1283
95249045;false;855
14001840;false;855
97155375;false;428
24113320;false;856
43607382;false;856
77687815;false;855
94430418;false;1283
18714218;false;1283
64021042;false;428
27139933;false;855
38629764;false;1283
77757378;false;1283
65815317;false;1283
33095658;false;1283
17821114;false;855
4765492;false;1283
49946202;false;1283
51281251;false;855
49683516;false;1283
16875510;false;1283
63750971;false;855
36324787;false;855
75930485;false;855
36456316;false;428
12918831;false;855
21209820;false;856
26383475;false;1283
83897987;false;428
63010519;false;855
66278407;false;1283
32224793;false;855
16287867;false;855
64839671;false;856
13310619;false;855
35149403;false;855
77946083;false;856
31227075;false;855
40743736;false;855
93586564;false;855
9209509;false;1283
45643439;false;855
97967367;false;1711
31969208;false;856
38715487;false;1710
18645673;false;1283
93907370;false;1711
62256277;false;855
95568981;false;855
87160676;false;1283
22745744;false;855
35748814;false;1283
19876521;false;855
28941285;false;427
86824043;false;1283
21624934;false;855
71949464;false;855
9616674;false;856
68328225;false;855
54899996;false;855
42352856;false;855
67017350;false;855
81004957;false;855
80771009;false;855
17440119;false;855
49683753;false;856
88828154;false;1710
87502128;false;1283
28497124;false;856
59331052;false;855
54120682;false;1283
97957844;false;855
78935155;false;855
90503911;false;855
17162387;false;855
94881942;false;1283
50964449;false;856
95671324;false;856
89073872;false;1710
38965349;false;856
59142012;false;1283
22045117;false;855
78246320;false;855
71867122;false;855
89441727;false;1283
76386036;false;1283
23872638;false;855
